"","regulatory.gene","target.gene","weight"
"2890","MAFK","TFEB",0.0110648830157396
"2891","NFX1","NR1H2",0.0110646045455958
"2892","MTERF4","ZBTB11",0.0110640112738243
"2893","ZNF267","ZBTB21",0.0110631872536692
"2894","ADNP2","ZBTB21",0.0110614066389496
"2895","BHLHE41","ZNF587B",0.0110602626501854
"2896","ZNF318","PA2G4",0.011060038542554
"2897","GLMP","NCOA1",0.0110596036402372
"2898","ZBTB32","ZNF791",0.0110551463211637
"2899","ZNF846","ZNF695",0.0110520309028604
"2900","ZNF248","PRMT3",0.0110518491431688
"2901","ZNF217","ZNF234",0.0110518184894048
"2902","ZNF324","ZSCAN2",0.0110515655323358
"2903","KLF3","ZNF667",0.0110506536412318
"2904","TEF","ZNF223",0.0110503758091758
"2905","ZNF93","E4F1",0.011050260591678
"2906","ZNF224","ZFP64",0.0110498932999444
"2907","ZNF407","DDIT3",0.0110497848207652
"2908","ZNF416","ZNF517",0.0110495966062084
"2909","PLAGL2","ZNF490",0.0110484991305745
"2910","ZXDC","RBAK",0.0110482755111405
"2911","ZBTB14","THAP8",0.0110464901315734
"2912","HIVEP2","KLF12",0.0110463416484563
"2913","ZNF160","ZKSCAN3",0.0110455678893037
"2914","ZNF772","ZFP14",0.0110420595778567
"2915","NR2C2","KLF12",0.0110412643805796
"2916","PRR12","RELB",0.0110409582924805
"2917","ZNF831","FEZF2",0.0110369895454363
"2918","PAX8","ZNF804A",0.0110349339621097
"2919","ZBTB32","MAFB",0.0110346322996452
"2920","CHCHD3","NFX1",0.0110342967149292
"2921","FOXM1","HOXB2",0.0110337726432359
"2922","ZNF79","E2F4",0.0110331133704912
"2923","ATMIN","SKIL",0.0110304996424777
"2924","KLF11","ZNF549",0.0110298015904849
"2925","SCMH1","ASH1L",0.0110293216442982
"2926","ZNF100","ZBED4",0.0110284095406345
"2927","ZEB1","ZNF184",0.0110283426045307
"2928","DBP","USF3",0.0110274129934953
"2929","E2F5","ZNF266",0.01102508931246
"2930","ZNF154","ZBTB33",0.0110248528689994
"2931","E2F3","TBPL1",0.0110234309486403
"2932","ZNF415","CEBPG",0.0110219435737837
"2933","DRAP1","ZNF267",0.0110214367926253
"2934","ZEB1","ZNF32",0.0110201279889089
"2935","CXXC5","GPBP1",0.011020124074703
"2936","ZNF93","ZNF844",0.0110191773208743
"2937","ZNF747","ZBTB45",0.0110191486451839
"2938","ZNF32","ZNF501",0.0110172077870196
"2939","MGA","LIN54",0.0110170196012622
"2940","ZNF354B","TBX6",0.0110163648448399
"2941","ZNF322","FOSB",0.011015904868018
"2942","ZNF286B","TEF",0.011014850803524
"2943","ZBTB32","FOXO3",0.0110140991771294
"2944","ZBTB43","ELF1",0.0110119402183421
"2945","ZNF66","ZNF81",0.0110113330609496
"2946","BACH2","ZNF470",0.0110109641476802
"2947","NFXL1","AHRR",0.0110106710745238
"2948","FOXJ3","ZNF579",0.0110100029003814
"2949","ZNF415","ZNF821",0.0110080156113039
"2950","ZNF671","ZNF282",0.0110078601738367
"2951","ZSCAN31","MTERF1",0.0110039339317015
"2952","NR2C2","STAT3",0.0110038046785413
"2953","ZNF696","MAX",0.011003583353138
"2954","ZNF549","ZBTB32",0.011001674567846
"2955","ZNF511","PURA",0.0110010660791458
"2956","IKZF2","ZNF207",0.0109988859261803
"2957","THAP7","TCF4",0.0109960679378428
"2958","MGA","SAFB",0.0109954218239884
"2959","THRA","MAFK",0.0109950674823429
"2960","ZKSCAN1","TCF4",0.0109937293496644
"2961","NFAT5","ZNF292",0.0109918595021821
"2962","ZNF253","ZNF133",0.010990534235516
"2963","MEF2B","BCL6",0.0109901102703353
"2964","ZNF844","FLYWCH1",0.0109899574923288
"2965","ETS1","ZNF551",0.010988838068978
"2966","ZNF181","FOXO3",0.0109886491949356
"2967","IRF2","YBX1",0.0109886017627931
"2968","E2F4","HMG20B",0.0109870268199441
"2969","ZNF772","ZNF429",0.0109832113514826
"2970","ZHX2","ZFPM1",0.0109828292190401
"2971","LYL1","ZNF549",0.0109812145778504
"2972","ZNF761","E2F1",0.0109782942889647
"2973","ZNF212","MBD4",0.0109774353386325
"2974","ZNF568","ZSCAN20",0.0109771516416854
"2975","ZNF681","ZNF77",0.0109751135986983
"2976","IRF4","HOMEZ",0.010974832263694
"2977","SON","ATF7",0.0109745496350636
"2978","ZNF432","TMF1",0.0109740470584884
"2979","ZNF416","ZNF853",0.010972590861831
"2980","CXXC1","CGGBP1",0.0109721399290568
"2981","HIVEP1","ZNF266",0.0109718853754132
"2982","E2F5","ZNF83",0.0109716058382331
"2983","ZNF17","ZNF660",0.0109697812733638
"2984","KLF12","CGGBP1",0.0109673981623974
"2985","MBNL2","ZFP91",0.0109663751805583
"2986","ZNF827","KIN",0.0109661838765385
"2987","NR2C2","SRCAP",0.0109660094548624
"2988","ZNF101","ETS2",0.0109657077900614
"2989","ZNF10","ZFP37",0.010965159684875
"2990","KDM2B","RARG",0.0109623627272353
"2991","FOXO1","ZNF675",0.0109596928298758
"2992","POU5F1","ZNF181",0.010958969543336
"2993","ZBTB10","ZNF688",0.010957619927461
"2994","ZXDB","ZNF791",0.0109567770886027
"2995","ZFP14","NFKB2",0.0109563454663104
"2996","E2F3","POU2AF1",0.0109554487411015
"2997","ZNF559","ZNF689",0.0109553685666021
"2998","E2F5","ZNF649",0.0109549826636699
"2999","ZNF655","E2F1",0.0109538856926427
"3000","ZNF561","SETDB1",0.0109537062575117
"3001","ZNF217","GATAD2B",0.0109527384911984
"3002","RXRA","ZNF549",0.0109518426856281
"3003","ATMIN","PAX5",0.0109491618438002
"3004","NR2C2","ZNF37A",0.0109438707903931
"3005","KDM2A","ARNTL",0.0109432101056965
"3006","ZNF646","HHEX",0.0109399136981499
"3007","HMG20B","SP140",0.0109396287243358
"3008","SNAI3","ZNF821",0.0109368783450342
"3009","NPAS1","SMAD5",0.0109366291891541
"3010","ETV3","CXXC1",0.0109353274201394
"3011","NCOA2","ZNF414",0.0109350521369727
"3012","ZNF32","ZNF394",0.010932045133123
"3013","ZFP2","ZNF281",0.0109303565584145
"3014","AHR","MAFB",0.0109281457016189
"3015","ZNF831","NCOA3",0.0109279972569382
"3016","ZNF24","ZNF32",0.0109276498681946
"3017","ZBTB32","TCF7L2",0.0109276358827132
"3018","BACH1","ZNF367",0.010927360854475
"3019","NR2C2","NR4A3",0.0109269437590208
"3020","MYSM1","ZNF678",0.0109251908077083
"3021","ANKZF1","ZNF107",0.0109247459342009
"3022","CSRNP1","TCFL5",0.01092470962761
"3023","NR1D1","E2F6",0.0109224997533624
"3024","MAFK","TCF7L2",0.0109191514666531
"3025","ZNF212","E2F1",0.0109187469943734
"3026","ZXDC","ZNF217",0.0109175724430492
"3027","ZNF8","GLYR1",0.0109168639995374
"3028","THYN1","ZNF714",0.0109154891482798
"3029","EGR2","CENPA",0.010914787255552
"3030","ZSCAN9","MYBL2",0.0109102690666799
"3031","ZNF514","IKZF1",0.0109097432361579
"3032","CEBPA","SPIB",0.0109085311257497
"3033","CDC5L","ZBTB17",0.010907631633341
"3034","LYL1","MBD3",0.010903536579384
"3035","ZNF707","TEF",0.0109008823814199
"3036","HIVEP2","ZNF280D",0.010899750588023
"3037","SNAPC2","ZNF800",0.0108979877984684
"3038","POU2F1","SGSM2",0.0108968724560039
"3039","ZNF280D","RXRB",0.0108946757608048
"3040","MEF2C","ZNF180",0.0108915424905794
"3041","ZNF639","MBD3",0.0108899193939201
"3042","DR1","ZZZ3",0.0108888174039423
"3043","XBP1","MEF2D",0.0108884351551822
"3044","TCFL5","TFEB",0.010887762762418
"3045","ZBED1","BATF3",0.010887542190202
"3046","POU5F1","ZNF219",0.0108873163318326
"3047","ZNF260","L3MBTL3",0.0108846329989319
"3048","ZNF367","USF1",0.0108817564484692
"3049","ZNF671","SP3",0.0108815235454437
"3050","ZNF551","EGR1",0.0108804793084342
"3051","ZNF607","REST",0.0108760013660096
"3052","ZNF736","MSANTD4",0.0108744129649537
"3053","ZNF266","EGR2",0.0108724285156857
"3054","ZNF428","ZNF777",0.010872330716252
"3055","ZNF441","PRDM2",0.0108714652004189
"3056","LYL1","ZNF518A",0.0108708027724311
"3057","CEBPG","IRF4",0.0108700048600302
"3058","ZNF765","MTERF1",0.0108698030831997
"3059","PLAGL2","HES6",0.010868956541501
"3060","ZBTB33","SKOR1",0.0108675306401733
"3061","RLF","AHRR",0.0108668202959353
"3062","NR4A2","KLF10",0.0108634995463288
"3063","ZNF713","FAM200B",0.0108608977441051
"3064","ZNF275","ZNF569",0.010859936755382
"3065","ZNF141","ZNF610",0.0108575738120782
"3066","ZNF713","ZEB1",0.0108541422045089
"3067","ZEB1","TMF1",0.010853358736761
"3068","ZNF43","ZHX3",0.0108510768388668
"3069","NFKB1","ZNF485",0.0108509468649822
"3070","ZNF250","CHAMP1",0.0108500348378423
"3071","ZBTB7B","CREBL2",0.0108496719729509
"3072","ZNF559","ELF2",0.0108481549964123
"3073","ZBTB32","GLMP",0.0108470590372349
"3074","ZBTB11","ZNF394",0.010846578935452
"3075","PLAGL2","ZNF217",0.0108456869331329
"3076","THAP7","RFX3",0.0108455208636576
"3077","FLI1","NFATC3",0.0108451227515491
"3078","ZNF623","LEF1",0.0108440499959923
"3079","ZNF701","CASZ1",0.0108438770632863
"3080","MAFF","RFX5",0.0108412436726176
"3081","THAP3","ZSCAN25",0.0108407321022115
"3082","ZNF561","ZNF625",0.0108407144362823
"3083","ZNF385A","ZNF467",0.0108383026710145
"3084","ZNF837","ZNF581",0.0108351207155109
"3085","ZNF154","ZNF585B",0.010832651152084
"3086","ZHX1","HESX1",0.0108297713721839
"3087","ZNF813","ZNF587B",0.0108290131445666
"3088","ZNF518A","KDM2B",0.0108286531171849
"3089","ZNF625","GTF2IRD2",0.0108283924314526
"3090","ZNF296","ZNF781",0.0108282727612074
"3091","ZNF713","ZNF597",0.0108278269123962
"3092","ZFP28","ZNF667",0.0108261747327647
"3093","JUND","SREBF1",0.0108260457826631
"3094","PURB","ZNF33B",0.0108250265009238
"3095","ZNF184","CSRNP2",0.0108250140742462
"3096","ELK1","ZNF529",0.010824799731126
"3097","ZNF496","PRR12",0.0108244587890764
"3098","ZNF550","ZNF641",0.0108228788332324
"3099","RREB1","ZNF451",0.0108211162714523
"3100","RBAK","ZNF382",0.010817153825304
"3101","ZNF200","ZNF263",0.010816612006405
"3102","CTCF","MYBL2",0.0108152433974766
"3103","LYL1","ZEB1",0.0108148475533885
"3104","FLI1","ZNF740",0.0108146722472263
"3105","ZNF154","ZXDC",0.0108129695306684
"3106","ZNF44","ZXDC",0.0108121351424489
"3107","MZF1","ZNF687",0.0108108611440651
"3108","ZNF280D","YBX1",0.0108107564890023
"3109","MBNL2","MITF",0.0108101697717716
"3110","ZNF592","ZNF714",0.0108080536443585
"3111","RARG","STAT3",0.0108080164195544
"3112","ZNF165","ZBTB21",0.0108069194854252
"3113","CREB3L2","TMF1",0.0108055808951724
"3114","ZNF713","TIGD6",0.0108042550924086
"3115","VEZF1","ATMIN",0.0108040709834524
"3116","ZNF440","KLF3",0.0108034455434537
"3117","ZNF384","GTF2B",0.0108032754865712
"3118","BBX","PURB",0.0108012618917882
"3119","ZNF765","DR1",0.0107998568102314
"3120","ZNF623","RELB",0.0107990860355176
"3121","ZNF142","ZNF226",0.0107987595691838
"3122","VEZF1","SKIL",0.0107984968944206
"3123","IRF3","ZNF485",0.0107967330253681
"3124","ZNF26","KLF7",0.0107953979241291
"3125","SOX12","KLF9",0.0107946869589149
"3126","ZNF341","ZMAT1",0.0107943358708111
"3127","BPTF","SKIL",0.0107918930211731
"3128","ZNF154","NFX1",0.0107918036229464
"3129","FOSL2","AHR",0.0107889854849046
"3130","LYL1","BHLHE41",0.0107878936504015
"3131","ZNF513","ZNF233",0.0107862095751041
"3132","ZNF200","ZKSCAN3",0.0107854442471328
"3133","PLSCR1","GPBP1",0.01078538707245
"3134","MLXIP","ZNF107",0.0107846477910012
"3135","ZBTB7A","ZNF335",0.0107843503541479
"3136","ZNF543","KLF4",0.0107822605166847
"3137","ATF4","ZNF45",0.0107816625659553
"3138","FOS","MYCL",0.0107796084085747
"3139","ZNF550","ZNF529",0.0107794970021309
"3140","THAP7","NFATC2",0.0107793662587174
"3141","NFATC2","IKZF1",0.0107791188299064
"3142","E2F3","FOXK1",0.0107777672575075
"3143","NFX1","UBP1",0.0107776098191084
"3144","HSF1","BATF3",0.0107761356192474
"3145","ZNF281","IRF4",0.0107754012256965
"3146","HSF2","ZNF25",0.0107739939804082
"3147","ZNF549","ZNF165",0.010771815473505
"3148","SRCAP","ZBTB38",0.0107703102412736
"3149","ZEB1","ZBTB43",0.0107702231484635
"3150","ZNF823","CREBZF",0.0107700560720633
"3151","ATF2","ZNF101",0.010769919715125
"3152","THAP7","ZNF250",0.0107695623870907
"3153","FLI1","CHAMP1",0.0107694745540672
"3154","ZNF768","TTF1",0.0107644855186967
"3155","ZBTB32","CEBPA",0.0107627289439196
"3156","PURA","ZNF770",0.0107604229059804
"3157","ZNF140","RELB",0.0107603323758008
"3158","ZBTB7A","ZNF415",0.0107599731296009
"3159","CASZ1","ZNF226",0.0107595397684447
"3160","ZSCAN12","ZSCAN18",0.0107585748857267
"3161","ZNF382","ZNF7",0.0107578699624765
"3162","ZNF598","SP2",0.0107573048379529
"3163","FOXJ3","ZNF562",0.0107572007344936
"3164","SON","GMEB2",0.0107566667835439
"3165","TFDP2","GZF1",0.0107565361982755
"3166","ZHX2","SP140",0.0107550309735818
"3167","ATF5","PRDM2",0.0107547142925391
"3168","HINFP","MBD3",0.0107514412078615
"3169","IKZF3","ZFP30",0.0107513676862182
"3170","IKZF3","ATF2",0.0107495860905875
"3171","MECP2","SCML4",0.0107493282824597
"3172","KLF12","THAP7",0.0107480039378616
"3173","ZNF496","GTF3A",0.0107441007082776
"3174","ZSCAN16","HBP1",0.0107429486796623
"3175","KDM5B","THAP4",0.0107427389236649
"3176","CGGBP1","TCF20",0.0107421410915487
"3177","CAMTA1","THYN1",0.0107411182643494
"3178","NCOA2","BAZ2B",0.0107410481410918
"3179","FOXO3","NR2F6",0.0107395318713388
"3180","HIVEP3","SKIL",0.0107391574806081
"3181","ZNF671","ZNF248",0.0107388821622139
"3182","SON","ZBTB38",0.0107383820495462
"3183","ZFPM1","BCL11A",0.01073671890229
"3184","TFDP2","MAZ",0.0107365940364532
"3185","TP73","TCFL5",0.010735160686842
"3186","MXD4","TRAFD1",0.0107347233418443
"3187","ZNF609","STAT3",0.0107340870116317
"3188","ZNF415","ZNF496",0.010731061832362
"3189","ZNF671","NR2C1",0.010729426888283
"3190","ZNF154","ZNF654",0.0107290270304131
"3191","KLF13","NR1D1",0.0107275080078274
"3192","ETS1","ZNF831",0.0107250985881381
"3193","ZNF32","PHF1",0.0107232045604339
"3194","ZNF737","STAT4",0.0107220733810259
"3195","ZNF574","NFKB1",0.0107217506472355
"3196","TGIF1","ZFP14",0.0107202355654031
"3197","ETV3","ZBTB21",0.010718163425433
"3198","ZNF260","ZNF432",0.0107180377322678
"3199","ZNF831","CREB3",0.0107168685847313
"3200","NR4A3","MTF2",0.0107156658103581
"3201","GLMP","TCFL5",0.0107141946013265
"3202","NCOA2","FAM200B",0.0107139701401652
"3203","PRDM2","NFE2L2",0.0107126962249321
"3204","ZNF385A","KCMF1",0.0107114342161882
"3205","ZNF117","ZNF69",0.0107112653663439
"3206","ETV2","ZSCAN9",0.0107112503486843
"3207","FOXO1","ZNF532",0.0107085947697446
"3208","TCFL5","ZNF860",0.0107080415271482
"3209","ZKSCAN8","ESRRA",0.0107080098590966
"3210","MBNL2","LYL1",0.010707475410064
"3211","ELF2","MYCL",0.010707399755469
"3212","ZNF559","TFDP1",0.0107049107849018
"3213","ZNF718","ZNF585B",0.010703028661014
"3214","ZNF649","ZNF578",0.010702474408918
"3215","ZNF609","GTF2I",0.0107002124465301
"3216","BCL6","ZNF860",0.0106984693873482
"3217","VEZF1","ZNF549",0.0106971878756889
"3218","ZNF852","ZNF678",0.01069630890174
"3219","ZNF385A","ZNF580",0.0106959257198934
"3220","IRF1","CXXC5",0.0106954941584969
"3221","SP110","GMEB2",0.0106947897517968
"3222","ZNF597","ZNF24",0.0106934829003442
"3223","ATF7","SNAPC5",0.0106924307032069
"3224","USF1","IRF3",0.0106888402641949
"3225","NAIF1","GTF2IRD2B",0.0106874264279495
"3226","ZBTB11","ZBTB33",0.0106849470252551
"3227","MBD1","ZNF623",0.0106828862654739
"3228","ZSCAN16","MTERF1",0.0106821060891679
"3229","MYBL2","ATF3",0.0106814208880488
"3230","SETBP1","HHEX",0.0106810206303417
"3231","ZNF189","HMG20B",0.0106798295784939
"3232","LYL1","GLMP",0.0106797997196474
"3233","SETBP1","ZNF850",0.0106794745589714
"3234","MYB","JUND",0.01067926835243
"3235","SP110","ATF6",0.0106790449361719
"3236","ZNF345","RBPJ",0.0106788549007906
"3237","ZNF276","SATB1",0.0106781923616123
"3238","TGIF2","MYNN",0.0106771856146223
"3239","MTERF4","TIGD6",0.0106762442749795
"3240","ZNF18","ZKSCAN3",0.0106758365250554
"3241","IRF8","ZNF771",0.0106755051520025
"3242","BCL6","CREM",0.0106752128192269
"3243","ETV2","SPIB",0.0106751231213301
"3244","ZNF841","ZNF491",0.0106741721423916
"3245","ZBTB38","POU6F1",0.0106720695349046
"3246","JAZF1","HIF1A",0.0106707581329456
"3247","HMG20A","KLF3",0.0106692681027065
"3248","ZEB1","ZNF24",0.0106671857144579
"3249","LYL1","NFYA",0.0106666406297974
"3250","ZNF407","ZBTB11",0.010666498676644
"3251","NR2F6","THAP1",0.0106649755126238
"3252","ZNF726","ZFP91",0.010664882509799
"3253","FLI1","ATF5",0.0106639022111983
"3254","ZNF691","RLF",0.0106631551917782
"3255","ZNF860","SP100",0.0106625825931803
"3256","ZNF43","IRF7",0.0106576586249364
"3257","ZNF574","CXXC5",0.0106547398820334
"3258","BAZ2B","CSRNP2",0.0106547054237897
"3259","ZNF670","ZNF446",0.0106524714512842
"3260","ZNF428","ZZZ3",0.010651687707119
"3261","CENPT","PPARG",0.010648277027289
"3262","ZNF665","BATF3",0.0106473863941762
"3263","ZNF555","ZNF84",0.0106469841392117
"3264","ZNF33A","ARID2",0.0106466373899649
"3265","SP110","ZFP64",0.010646551270708
"3266","LEF1","STAT2",0.0106463329981489
"3267","ZNF831","ZNF292",0.0106463099405613
"3268","ZNF568","ZNF484",0.0106452190644374
"3269","SAFB","JUNB",0.0106448952745535
"3270","RBSN","PPARA",0.0106429221481538
"3271","MBD6","ZNF33A",0.0106413002665157
"3272","ATF5","ELF2",0.0106397160778837
"3273","TGIF2","L3MBTL1",0.0106396549677838
"3274","PURB","BCL6B",0.0106394158863496
"3275","NCOA2","BBX",0.0106391205334035
"3276","ZNF33A","HIVEP3",0.0106366946097659
"3277","USF2","ZNF581",0.0106348685767535
"3278","HMG20A","KLF4",0.010634769822634
"3279","VEZF1","ZNF468",0.0106335697859492
"3280","ZNF736","ZNF554",0.0106325537172466
"3281","ZNF254","HDX",0.0106318219071348
"3282","AKNA","FOXM1",0.0106313890128039
"3283","ZBTB33","SP140",0.0106289619463332
"3284","ZNF461","ZNF37A",0.0106288020293458
"3285","KMT2A","AEBP2",0.0106280235815775
"3286","ZFP37","SP4",0.0106264099930218
"3287","RARA","NR3C1",0.010625929779954
"3288","SNAPC5","LYL1",0.0106252408203649
"3289","RARG","ZNF367",0.0106233477717209
"3290","ADNP2","NRF1",0.0106233323406024
"3291","NFE2L1","ETS2",0.0106205814347505
"3292","ZNF713","PLAGL2",0.0106200824171672
"3293","FLI1","ZNF572",0.0106190292835726
"3294","HIVEP2","ZNF253",0.0106174382279704
"3295","ZNF787","ZNF775",0.010617204754859
"3296","PRDM2","GLI4",0.0106171794729617
"3297","ZBTB44","ZBTB1",0.0106144355780894
"3298","NFYC","ZNF202",0.0106141584392792
"3299","NCOA1","ZNF639",0.0106121699568647
"3300","AHR","ZNF791",0.0106121320419679
"3301","ZNF449","GLI4",0.0106100837575328
"3302","PURB","ZNF142",0.0106098256098007
"3303","ZNF282","GFI1",0.01060672106133
"3304","ZFY","TRERF1",0.0106066790859497
"3305","MLXIP","ZNF675",0.0106049324663906
"3306","ZNF670","MXD4",0.0106026718948362
"3307","MBD4","ZNF274",0.0106016032598581
"3308","MAFB","NFXL1",0.0105982679282404
"3309","NFATC1","ZNF131",0.0105949627418988
"3310","ZNF154","ZNF708",0.0105947972103111
"3311","EGR1","MYBL2",0.0105913725245748
"3312","ZNF668","TCF12",0.0105853210543475
"3313","ZNF24","ZNF639",0.0105847731795303
"3314","SON","DNTTIP1",0.0105768389946499
"3315","ZNF718","ZFP1",0.0105759140984446
"3316","ZNF337","YBX1",0.0105749066426409
"3317","ATF2","ZBTB22",0.0105741361047705
"3318","ZBTB7B","POU2F1",0.0105725415640141
"3319","PREB","ELF2",0.0105720983228365
"3320","ZBTB7A","ZNF439",0.0105686647800373
"3321","ZNF101","CEBPA",0.0105665909656238
"3322","LEF1","THAP12",0.0105660688761309
"3323","ZKSCAN1","ZNF808",0.0105655387356882
"3324","CSRNP1","MAFB",0.0105649554708762
"3325","ZNF700","ZNF367",0.0105627846636697
"3326","ZNF718","HMG20B",0.0105619917224749
"3327","ZNF280D","ZNF814",0.0105612489749057
"3328","ZNF141","ZBTB26",0.010560887130586
"3329","KDM2A","PHF21A",0.0105602277181671
"3330","MTERF4","PURB",0.0105593078001559
"3331","NFE2L1","CENPX",0.0105583929270129
"3332","ZNF592","ZBTB11",0.010557587276221
"3333","KLF13","CREB3L2",0.0105568995658339
"3334","ZNF654","MTF1",0.0105567862045092
"3335","ZBTB5","LEF1",0.01055622663451
"3336","PRR12","ZNF589",0.0105557946675762
"3337","ZBED4","HIVEP2",0.0105534130172972
"3338","ZNF567","CREBL2",0.0105516065127976
"3339","ZNF250","GMEB1",0.0105497497888519
"3340","ZFP91","THAP8",0.0105487157790849
"3341","ZNF781","CENPX",0.0105479539082009
"3342","MEF2C","KLF13",0.0105477436870213
"3343","ZNF195","FOSB",0.0105475679137716
"3344","ZFP82","ZNF286B",0.0105454785776276
"3345","CENPX","FOXP1",0.0105441034344335
"3346","KMT2A","HESX1",0.0105399783938015
"3347","ZFHX3","FEZF2",0.0105391409236385
"3348","RARA","ZNF526",0.0105380404180981
"3349","ZNF385C","ZNF667",0.0105374394624963
"3350","NR4A3","FOXO1",0.0105363499473549
"3351","RBSN","ZBTB10",0.0105358647518978
"3352","TRERF1","SKI",0.0105356125319013
"3353","ZNF253","SKOR1",0.0105355502153273
"3354","ZNF644","ZBTB22",0.0105334598207291
"3355","ZNF611","NFATC2",0.0105333843915168
"3356","DNMT1","POU6F1",0.0105318638375474
"3357","THAP7","CLOCK",0.0105308640265465
"3358","EGR1","ZNF16",0.0105271656398523
"3359","CHAMP1","ZNF367",0.0105253041925887
"3360","RBSN","ZNF281",0.0105228709835255
"3361","ZNF846","ZNF583",0.0105228465102186
"3362","SP4","CREBL2",0.0105221697785398
"3363","ZHX2","MXD4",0.0105195110883931
"3364","ZNF404","KLF8",0.010518309088876
"3365","ZNF544","ZNF583",0.0105169802696137
"3366","FOXO1","YBX1",0.0105138117072518
"3367","RBCK1","DRAP1",0.0105135778607255
"3368","ZNF416","POU2F2",0.010513513293285
"3369","THAP7","SLC2A4RG",0.0105131426274213
"3370","CEBPD","IRF5",0.0105130358242889
"3371","ZNF585B","NFX1",0.0105118457707425
"3372","PPARG","ADNP2",0.0105118107335295
"3373","FLI1","STAT6",0.0105110267343946
"3374","ZNF160","ZNF438",0.0105101416219788
"3375","ZNF24","ZNF184",0.0105092094570738
"3376","ZNF611","ZKSCAN1",0.0105055321072913
"3377","ZBTB7B","STAT4",0.010504749011032
"3378","SP110","ZNF653",0.01050447174421
"3379","HOMEZ","ESR1",0.0105041777832495
"3380","ARID2","THAP11",0.010504062160505
"3381","ZNF395","SREBF2",0.0105040018790591
"3382","ZNF540","ZNF33A",0.0105023625673598
"3383","ZBTB25","ZNF382",0.0105022507870779
"3384","MEF2D","PATZ1",0.0104988753235064
"3385","ZNF816","ZNF790",0.0104985153996077
"3386","JUNB","AHRR",0.0104976901027517
"3387","ZNF558","ZNF506",0.0104966338103462
"3388","PREB","ZNF232",0.0104962585039425
"3389","ZNF354C","NCOA1",0.0104944407660479
"3390","MLXIP","CGGBP1",0.0104938346845759
"3391","FLI1","ZNF589",0.010493709093658
"3392","LYL1","MLXIP",0.0104926396859857
"3393","POGK","KAT7",0.0104922184841859
"3394","THAP7","ZNF518A",0.0104912310396889
"3395","RORA","ZNF430",0.0104840083901604
"3396","ZNF860","EGR3",0.0104832162509429
"3397","ZSCAN12","CCDC17",0.010480796782211
"3398","USF1","ZNF525",0.0104807866458166
"3399","ZNF543","ZNF527",0.0104804718959645
"3400","SNAPC5","ZNF221",0.0104801591769486
"3401","ZBTB48","ZNF691",0.0104801385002705
"3402","ZNF700","MSANTD4",0.0104786323850136
"3403","EGR1","MBD4",0.0104781543499628
"3404","ZNF180","ZNF800",0.010477871681242
"3405","ETS1","NFX1",0.0104777161640296
"3406","RREB1","SMAD4",0.0104766882381088
"3407","KLF9","ZNF25",0.0104757078975726
"3408","ZNF12","ZNF670",0.0104751792867199
"3409","ZNF335","IRF3",0.0104728060604663
"3410","JAZF1","NFYA",0.0104717370000931
"3411","ZNF439","ELF4",0.0104715754552242
"3412","FOXO3","ERF",0.0104700878119988
"3413","NR3C1","STAT4",0.0104699598411267
"3414","ZNF518A","KLF12",0.0104694614734531
"3415","ATF2","PURA",0.0104688116700528
"3416","MGA","PRDM10",0.0104670709586228
"3417","SETBP1","ZNF513",0.0104645409744537
"3418","ZNF493","ZNF569",0.0104638575656656
"3419","CEBPA","MAFB",0.0104633759063083
"3420","REPIN1","CREM",0.01046333264919
"3421","GFI1","KLF3",0.0104625723120916
"3422","NR1D1","E2F1",0.0104619149547346
"3423","ZBTB18","ZNF446",0.0104608369869907
"3424","KLF2","ZNF540",0.0104597389803177
"3425","PPARA","ZNF672",0.0104590012550401
"3426","E2F5","ZNF74",0.010457750537881
"3427","SETBP1","ZNF25",0.0104573683966475
"3428","KCMF1","ZNF695",0.010456692097666
"3429","AKNA","ZNF574",0.0104561827029398
"3430","ZFP62","ATF1",0.0104561492563194
"3431","ZNF416","GLI1",0.010456072891166
"3432","ZKSCAN8","STAT3",0.0104542905308475
"3433","KLF2","YBX1",0.010453675037291
"3434","KDM5B","ZNF550",0.0104528717700725
"3435","ZNF382","ALX3",0.0104526362472946
"3436","ZBTB39","ZNF267",0.0104511335216365
"3437","TGIF2","ZNF841",0.0104504550560634
"3438","NFATC2","ZNF524",0.0104495632744671
"3439","ZNF700","IRF3",0.0104485598551428
"3440","LEF1","STAT4",0.0104468561469651
"3441","ZNF407","HHEX",0.0104467872791439
"3442","ZNF644","TRPS1",0.0104455566762667
"3443","DRAP1","NR4A3",0.0104419688705799
"3444","ZNF264","ZBTB2",0.0104417080987384
"3445","ZBTB4","ATF5",0.0104394133674388
"3446","ARNTL","TBPL2",0.0104388200699795
"3447","BCL6B","USF1",0.0104383382887066
"3448","FLI1","ZNF510",0.0104352790931144
"3449","VEZF1","BBX",0.0104349531834994
"3450","JRK","PLAGL2",0.0104339251964181
"3451","ZNF787","E2F5",0.0104283767254165
"3452","ZNF564","AKNA",0.0104251094262529
"3453","ZNF586","SETDB2",0.0104241587314438
"3454","THYN1","ZNF451",0.0104237112588865
"3455","ZFP69B","ZBED1",0.0104212350215468
"3456","ZNF620","CENPS",0.0104211609374705
"3457","ELF2","KLF6",0.0104210057581333
"3458","ZNF317","PRDM15",0.0104195462897244
"3459","ZXDC","ZNF511",0.0104170486722863
"3460","ZNF814","CARF",0.0104150735282207
